track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
Playa Cardz Right,Keyshia Cole Featuring 2Pac,spotify:track:0nJZDtAaqO7o9mb6YoBfqO,0.626,0.59,0,-5.547,0,0.0366,0.0392,0,0.254,0.192,86.078,291240,4,21.20819,15,1
Re:Re:,ASIAN KUNG-FU GENERATION,spotify:track:28MKy2umF5roXSqmUQ9eB7,0.541,0.853,4,-5.081,1,0.0357,0.00032,0.144,0.107,0.787,152.913,228760,4,30.66,12,0
Kelling,Valravn,spotify:track:5FU2ItcYLr3RFwEwBiZtLS,0.642,0.9,8,-6.911,1,0.0798,0.361,0.0045,0.0898,0.52,98.022,287973,4,30.01084,11,0
Sterile Nails and Thunderbowels,Silencer,spotify:track:0Jkhj0i11F5Dwt0ZrGgeQc,0.251,0.839,7,-8.527,0,0.106,0.000213,0.106,0.197,0.161,143.08,375733,4,42.18696,9,0
Wednesday Night Prayer Meeting - Alternative Take,Charles Mingus,spotify:track:13dsMonoAHC8iHNmzKccLr,0.434,0.456,5,-12.454,0,0.0666,0.677,0.0149,0.1,0.507,127.403,338640,3,34.32397,16,0
Burn,Usher,spotify:track:7z3N2W7Xz1t2G2sAO8wFVH,0.796,0.477,1,-7.161,1,0.108,0.314,0,0.12,0.685,119.928,231933,4,21.78233,11,1
About You Now,Miranda Cosgrove,spotify:track:3oRMeMMJ1xUhBBpy2iGE2g,0.489,0.868,6,-3.8,1,0.13,0.00558,0,0.602,0.658,164.98,190560,4,24.97876,8,1
My Projects,Coo Coo Cal,spotify:track:6wG3PktG367TkEPvWe6DkY,0.803,0.955,6,-3.819,0,0.293,0.178,2.41e-05,0.593,0.814,95.289,200569,4,72.13797,10,1
Boulevard Of Broken Dreams,Green Day,spotify:track:5GorCbAP4aL0EJ16frG2hd,0.496,0.682,8,-4.095,1,0.0294,0.00552,2.94e-05,0.0589,0.474,167.06,262333,4,50.03367,11,1
Got Ur Self A...,Nas,spotify:track:09wQdd0JQbkp9yKfRfwhjG,0.699,0.869,11,-4.263,0,0.238,0.0118,0,0.0982,0.616,93.612,228627,4,28.28307,11,1
If You Don't Wanna Love Me,Tamar Braxton,spotify:track:7KNu81Nxp1EZyvZvkGBH4d,0.762,0.486,8,-5.295,1,0.0284,0.0144,0,0.0462,0.3,120.102,238307,4,46.85151,11,1
Astonishing,Mindi Dickstein,spotify:track:6tRtygw4gCDSlAEQ6aqpOH,0.345,0.325,1,-7.955,1,0.0354,0.902,0.00214,0.0721,0.168,90.03,275360,4,31.36439,12,0
99 Problems,JAY-Z,spotify:track:7sLpSWxQazJzDVG6YGzlVs,0.494,0.887,6,-4.297,0,0.398,0.00661,0,0.103,0.548,89.554,234627,4,14.02093,10,1
God Must Be Busy,Brooks & Dunn,spotify:track:3XREqhLzypw6NzrFg1RMsr,0.456,0.469,9,-7.688,1,0.0311,0.101,6.5e-05,0.317,0.272,78.513,231440,4,39.51247,12,1
Optimus,Steve Jablonsky,spotify:track:7uhc5ZnEe8gHVvoye4A7Ic,0.153,0.393,7,-17.122,0,0.0493,0.811,0.918,0.115,0.0399,150.126,195640,4,70.77287,7,0
Gangsta Nation,Westside Connection Featuring Nate Dogg,spotify:track:65iyI1iybyv5ecsfBHSdUf,0.843,0.7,9,-3.249,0,0.26,0.127,0,0.876,0.675,95.05,293053,4,41.36065,16,1
Know Your Enemy,Green Day,spotify:track:5qtwzv99vOr5UTwnTixn7j,0.56,0.958,11,-3.245,1,0.0412,0.0016,4.96e-05,0.0643,0.961,129.984,190987,4,21.19747,7,1
Midnite Queen,Brother Firetribe,spotify:track:3BSh5hU7RJUIz3TyRB0A25,0.408,0.725,0,-4.478,1,0.039,0.000633,1.02e-06,0.098,0.42,120.104,266560,4,55.97518,9,0
Meri Mehbooba,Arshad Mehmood,spotify:track:0i7XQVmMHCkHPjWwx8Bteo,0.621,0.866,6,-7.205,0,0.0503,0.102,0.0506,0.118,0.623,95.252,352983,4,35.13457,16,0
Doing Too Much,Paula DeAnda Featuring Baby Bash,spotify:track:5PCYGkoOlpvjttDtG8XcvS,0.716,0.668,2,-5.136,1,0.083,0.279,0,0.337,0.744,141.006,247431,4,29.2925,14,1
Sunrise,Mandy Gonzalez,spotify:track:7ETCUCheWrp9y0k3zaoCNq,0.389,0.143,7,-14.065,1,0.0411,0.77,2.82e-05,0.136,0.13,113.01,248547,4,24.13219,12,0
Keepin' It Real,International Superheroes Of Hardcore,spotify:track:26X967NHrOyVHZruNPeDHI,0.253,0.948,11,-3.602,1,0.236,0.0102,0,0.331,0.481,188.562,67040,4,8.98063,3,0
Pagan Fears,Mayhem,spotify:track:5VK78gf1jVg6PiwigE5M1r,0.124,0.992,5,-8.673,0,0.0649,3.12e-06,0.85,0.323,0.155,156.26,368133,4,42.53262,13,0
Karma,Alicia Keys,spotify:track:588RGyR1f4Plc8nm7SrdCa,0.727,0.736,10,-6.203,1,0.0615,0.0743,0.00311,0.0347,0.687,85.1,256000,4,44.66667,11,1
Get Your Body Beat,Combichrist,spotify:track:6aHjWYWmRnHoDYpClAQp93,0.609,0.996,0,-4.701,1,0.0598,0.0275,0.0209,0.265,0.385,119.987,289560,4,25.03396,7,0
Anna-Molly,Incubus,spotify:track:0uLhNT7UIH3nZCCDZd3OBl,0.451,0.973,8,-2.611,1,0.0514,0.00428,7.36e-06,0.0924,0.628,151.885,225880,4,25.57921,12,1
It's My Life,No Doubt,spotify:track:2fOxxLz9JVe53itq6pfBak,0.606,0.75,8,-4.535,0,0.0306,0.00264,0.000788,0.321,0.771,126.316,225867,4,40.30652,7,1
Hope Street Tunnel Blues III,Alvin Curran,spotify:track:7lcd1AySqgT1X81e9GzZqm,0.301,0.17,1,-23.857,1,0.0354,0.974,0.914,0.106,0.0496,77.985,990080,4,36.21449,37,0
Situations,Edo. G,spotify:track:2mZSw6glKVESjn2jpVWT1r,0.486,0.657,1,-10.004,1,0.398,0.535,0,0.0783,0.865,86.772,266733,4,55.92315,12,0
Make Us One - House Of Worship Album Version,Twila Paris,spotify:track:0KjgUjWipVmPSI83EuKcx6,0.365,0.254,7,-10.7,1,0.0306,0.945,3.11e-06,0.101,0.247,111.643,201775,4,42.92923,9,0
Shawty,Plies Featuring T-Pain,spotify:track:2aIdVb8v9KTpEZnftkz2mD,0.451,0.55,1,-8.137,1,0.262,0.0108,0,0.0737,0.594,80.001,227960,4,43.54335,12,1
Bind Torture Kill,Suffocation,spotify:track:7tMOs3uYmMQ10qz5fL4Aly,0.383,0.993,11,-6.09,1,0.153,9.15e-06,0.308,0.118,0.169,107.087,343533,4,45.4399,12,0
Oochie Wally,QB Finest Featuring Nas & Bravehearts,spotify:track:0LAlDN9m1VodUMl6Ww1cm1,0.64,0.721,7,-6.955,1,0.322,0.0564,0.000842,0.774,0.714,93.346,297907,4,40.93193,16,1
Don't Say You Love Me,M2M,spotify:track:65i1UPsUtPlEVzewEZR6sY,0.627,0.723,1,-6.241,0,0.0341,0.0141,3.66e-05,0.118,0.596,97.555,225200,4,39.96201,9,1
Gnossienne: No. 1,Erik Satie,spotify:track:4820SC1xnUaabzzYQTDkP2,0.372,0.00798,0,-28.345,0,0.0447,0.996,0.925,0.0983,0.0784,95.141,214133,4,42.11346,10,0
Closer,Travis,spotify:track:7jP2937OACDPrN53DzO0Ye,0.538,0.581,5,-7.816,1,0.0235,0.204,5.26e-05,0.13,0.269,108.108,240627,4,45.34021,10,0
Falling Snow,Agalloch,spotify:track:73vyulFUPAla99D1wUtMQo,0.184,0.987,10,-4.328,1,0.0736,7.32e-06,0.585,0.0859,0.166,131.129,578760,4,81.60846,15,0
Little Sister,Queens Of The Stone Age,spotify:track:0BqQWfhMrkpRAUCbdfdHUC,0.364,0.959,1,-2.956,1,0.0627,0.0113,0.000953,0.411,0.927,161.798,174027,4,74.39997,7,1
Nothing Daunted (Gallow's Pole Rock n' Roll),Amoral,spotify:track:1xHtyirhFL7c8aDCS0CeYE,0.315,0.923,0,-5.701,1,0.0907,2.8e-05,0.0933,0.34,0.407,130.276,489013,4,42.84739,26,0
Nova Era (Live),Angra,spotify:track:00KzDibWxgd4pIJPNgN196,0.266,0.95,1,-6.908,1,0.0729,5.77e-06,3.64e-06,0.912,0.106,170.093,294773,4,37.66559,14,0
Grey Skies,Turquoise Days,spotify:track:2wlEhVv8g8fqZzD6jZxCMW,0.628,0.861,0,-5.43,1,0.0343,0.191,0.000295,0.149,0.926,148.18,258154,4,23.63381,13,0
0952 - Remastered 10th Anniversary Edition,Ólafur Arnalds,spotify:track:1wmgnPAD7a8mO42WGfn9dq,0.221,0.093,3,-23.238,1,0.0367,0.931,0.957,0.0757,0.127,102.96,184169,4,24.21138,12,0
Bia' Bia',"Lil Jon & The East Side Boyz Featuring Ludacris, Too Short, Big Kap & Chyna Whyte",spotify:track:1Un1dsZkA9cfZMLOXOyUBc,0.768,0.7,1,-8.021,1,0.305,0.00185,0,0.0901,0.659,79.996,302106,3,72.92159,12,1
Cowboy Casanova,Carrie Underwood,spotify:track:6OqdF0vHI9xkqswI7EK0cD,0.597,0.82,5,-2.529,1,0.0582,0.0328,0,0.119,0.576,119.969,236787,4,22.6379,9,1
Cry,Faith Hill,spotify:track:6mJMvtuCMZt4XXNs5zw1zx,0.512,0.645,8,-5.631,1,0.029,0.141,0,0.0987,0.283,111.015,226307,3,41.44926,8,1
Master Of Puppets,Dr. Know,spotify:track:3P96Lt4T0ZrttfS7DcS9QS,0.23,0.951,4,-3.84,0,0.114,3.83e-05,0.561,0.119,0.339,103.532,301573,4,28.99069,18,0
Etäisyyksien Taa - Folk Aesthetic Version,Tenhi,spotify:track:1Fq5mTXCUnImXAZQLGOkkt,0.317,0.263,2,-12.913,0,0.0424,0.644,0.866,0.0849,0.11,75.928,304093,1,71.592,8,0
A Long Walk,Jill Scott,spotify:track:1CeizRCGEYPWooEeVfmyFL,0.713,0.541,6,-9.295,0,0.248,0.0617,0.000137,0.112,0.28,75.714,280973,4,76.08588,11,1
Suruiksi Soi - Folk Aesthetic Version,Tenhi,spotify:track:7HUUoIHc8QESuZB7HtIQjS,0.559,0.289,9,-14.793,0,0.0336,0.785,0.942,0.256,0.0372,119.956,534107,3,38.71146,16,0
Fiesta,R. Kelly Featuring Jay-Z,spotify:track:77S8pBH3ilaDIPmTJkRNQn,0.92,0.487,10,-5.578,0,0.182,0.0103,0,0.0411,0.806,92.836,241400,4,43.85345,9,1
Promise,Ciara,spotify:track:1pLdjo3lOBbMaoR4ZpybFH,0.697,0.629,9,-5.757,1,0.0425,0.409,3.8e-06,0.0819,0.439,123.279,267413,4,74.11307,9,1
Don't Take Your Love Away,Avant,spotify:track:5rI62NPoTQ1qxvqbgUy2sN,0.451,0.523,7,-5.53,1,0.0905,0.382,0,0.0752,0.393,186.056,278947,3,28.79223,13,1
Another Day (revised),The Album Leaf,spotify:track:114gL99tniO1ocR4gyukNX,0.522,0.636,1,-9.972,1,0.0567,0.544,0.881,0.0576,0.0388,120.031,261800,4,31.32129,7,0
Soulmate,Natasha Bedingfield,spotify:track:2Ykf8tMyWIf9WZNIZlk1UP,0.453,0.602,3,-5.56,0,0.038,0.351,0,0.117,0.349,169.753,213907,4,34.54501,9,1
Sahti Waari,Turisas,spotify:track:6G2LH3uNtxBpLD2wxRmQtF,0.401,0.867,0,-6.641,1,0.0492,0.00293,0.923,0.292,0.675,159.846,148293,4,24.90019,10,0
Chemicals React,Aly & AJ,spotify:track:7vOjTY220BqIttYDbwshED,0.5,0.889,11,-4.541,1,0.0676,0.0014,0,0.0781,0.428,132.713,175920,4,24.79399,7,1
Clint Eastwood,Gorillaz,spotify:track:7yMiX7n9SBvadzox8T5jzT,0.663,0.694,10,-8.627,0,0.172,0.0249,0,0.0698,0.524,167.964,340920,4,41.35797,17,1
Anyone Else But You,Michael Cera & Ellen Page,spotify:track:60nfOJJ1xFVVAO1qCpngX6,0.365,0.503,7,-11.119,1,0.0997,0.789,0.00218,0.521,0.355,145.623,116707,4,51.43138,4,1
Airwave,Rank 1,spotify:track:7n4Os7sVjFD4OLRGPv8OO3,0.778,0.705,0,-10.916,1,0.0552,0.00017,0.913,0.0448,0.0734,136.059,503560,4,72.14826,21,0
Stick To The Status Quo,High School Musical Cast,spotify:track:5aNagthlHAudbDZozQMjYP,0.705,0.721,4,-7.083,1,0.19,0.0316,0,0.248,0.819,159.98,268413,4,27.86031,16,1
La La,Ashlee Simpson,spotify:track:0i3XYGG0zbHDjnuxO3Sads,0.534,0.909,11,-3.754,0,0.0793,8.45e-05,0.234,0.0922,0.455,129.979,222400,4,50.93458,9,1
In My Head,Jason Derulo,spotify:track:5BoIP8Eha5hwmRVURkC2Us,0.762,0.748,0,-4.15,0,0.033,0.0266,0,0.348,0.851,110.009,199027,4,23.14966,11,1
Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,spotify:track:4QKdiLnJ2fnvfLPUldoryF,0.589,0.809,11,-6.327,0,0.41,0.0235,0,0.324,0.695,103.103,230533,4,25.30403,12,1
Brand New Girlfriend,Steve Holy,spotify:track:4mpUaApNea2QhQshM4xyr4,0.669,0.861,2,-3.547,1,0.0929,0.0273,0,0.0586,0.72,133.82,220187,4,22.34716,10,1
Top Back,T.I.,spotify:track:4LE8fR53Pjd6xmHBUlxArg,0.597,0.678,2,-5.743,1,0.3,0.0103,0,0.381,0.659,160.074,282413,4,63.27462,11,1
Sree Mahaganapathim - Atana - Adi,Kunnakudi Vaidyanathan,spotify:track:5VfJfkpigSFdU6t9pHiWhm,0.461,0.465,4,-13.017,1,0.0616,0.907,0.727,0.362,0.901,97.971,490200,4,32.5758,20,0
Always Strapped,Birdman Featuring Lil Wayne,spotify:track:0uiMSv1iUmIELMFnTmyyKX,0.664,0.608,1,-6.563,0,0.279,0.0693,5.41e-05,0.0836,0.43,82.481,208293,4,31.66017,8,1
Lose My Breath,Destiny's Child,spotify:track:4dvQg9sD8k9y4qiEURuj8v,0.814,0.899,1,-5.958,1,0.0637,0.00727,0.219,0.0979,0.545,119.011,242013,4,35.78935,11,1
Try Sleeping With A Broken Heart,Alicia Keys,spotify:track:1yK9LISg5uBOOW5bT2Wm0i,0.496,0.82,5,-5.155,1,0.112,0.158,0.246,0.13,0.549,110.977,249013,5,44.76283,6,1
Amor Eterno,Cristian Castro,spotify:track:1vS2gWMJU5gLm9z0x8DpNG,0.553,0.789,0,-4.355,1,0.0256,0.0122,5.68e-06,0.0918,0.491,104.979,193240,4,33.66276,10,1
Light My Candle,Adam Pascal,spotify:track:7uSxlYmb19TczZ3AP1s3tO,0.808,0.508,0,-6.429,0,0.0409,0.557,0,0.0578,0.82,130.999,250040,4,26.94482,13,0
Rest In Pieces,Saliva,spotify:track:6XYTdS3FRzfZh3Umid2ILx,0.404,0.777,1,-4.89,1,0.0341,0.122,0,0.0772,0.197,155.937,226733,4,17.4242,13,1
Born To Fly,Sara Evans,spotify:track:1zmvaeDthBdtthb4RgYr9a,0.612,0.663,1,-9.314,1,0.035,0.00931,0.0152,0.0637,0.558,100.178,336360,4,27.91787,14,1
Improvisation #3,Lee Konitz,spotify:track:3ohs02cuAvK25bcsFgEqrc,0.674,0.01,1,-22.256,1,0.0638,0.988,0.000167,0.141,0.663,129.91,582000,4,30.09978,25,0
24/7,Kevon Edmonds,spotify:track:4rZB2G955dQMcjlb7e3VNB,0.696,0.627,4,-5.629,1,0.0334,0.0685,0,0.0993,0.322,116.047,274267,4,49.92026,11,1
Reunion,Lisa Gerrard,spotify:track:7gYoP1K9A9c17aVdgwomgM,0.186,0.0616,5,-27.183,1,0.0623,0.965,0.953,0.344,0.0398,129.962,74133,4,26.1295,6,0
Flowers On The Wall,Eric Heatherly,spotify:track:38buCDomzeOx85MeoDJgQ7,0.76,0.644,1,-8.971,1,0.0431,0.07,1.91e-05,0.155,0.779,99.954,209440,4,30.77568,11,1
Wanderlust,Every Time I Die,spotify:track:5YSR67UAwL3LhBqqccfQyy,0.259,0.952,10,-4.175,1,0.134,0.00019,0,0.405,0.212,107.977,250307,3,44.69704,12,0
Buttons,The Pussycat Dolls Featuring Snoop Dogg,spotify:track:3BxWKCI06eQ5Od8TY2JBeA,0.57,0.821,2,-4.38,1,0.267,0.178,0,0.289,0.408,210.857,225560,4,20.37342,12,1
Somebody's Hero,Jamie O'Neal,spotify:track:2iVkOIwx8qzVGlju9Hy4yY,0.493,0.735,1,-6.012,1,0.0432,0.0771,0,0.107,0.626,164.059,221425,4,42.45413,7,1
Look What You've Done,Jet,spotify:track:0ZSmRnXnP5fdANtVlCok1g,0.398,0.547,0,-6.846,1,0.0261,0.414,0.00143,0.146,0.305,73.396,230880,4,26.95939,8,1
There Goes My Baby,Charlie Wilson,spotify:track:6rZsGpXDr0WsUSFitx3v8N,0.596,0.827,5,-4.455,1,0.0541,0.0846,0,0.382,0.662,81.019,207627,4,26.05961,10,1
Pop Champagne,Jim Jones & Ron Browz Featuring Juelz Santana,spotify:track:5lrOsw7J8R7shum7A4j36t,0.61,0.431,0,-6.73,1,0.294,0.03,0,0.099,0.463,136.878,215973,3,31.30067,9,1
Why,Jason Aldean,spotify:track:65Jn2gZWMren03Rz0fCMqs,0.568,0.695,9,-3.828,1,0.0294,0.0688,0,0.15,0.218,135.926,213733,4,37.57693,9,1
The Disconnect,Tycho,spotify:track:4iFRSO4re6csF7A2kyvTGX,0.678,0.569,9,-11.647,0,0.0347,0.271,0.941,0.172,0.27,120.012,371533,4,21.28154,12,0
But Rich Rhythms,The Bahama Soul Club,spotify:track:1MmkqcdRRni9IBS5JHp3ux,0.739,0.861,2,-8.467,1,0.0372,0.0405,0.855,0.0526,0.69,110.021,395080,4,25.90264,16,0
Fearless,Taylor Swift,spotify:track:6Eu31gddWw0gOGO506pJYA,0.594,0.712,5,-4.418,1,0.0273,0.04,0,0.309,0.476,99.972,241987,4,20.97568,12,1
Exclamations (Schoolhouse Rock parody),Brobdingnagian Bards,spotify:track:4GxpHj2AXF2Ji8wIIU5d2J,0.652,0.473,2,-8.895,1,0.0748,0.806,0,0.115,0.675,134.311,158613,4,33.6656,11,0
Shi'ite Punk,The Vandals,spotify:track:5q2fVI07SrySWL3cZ2RfUG,0.607,0.962,7,-6.188,1,0.118,0.0182,2.33e-06,0.0699,0.597,107.53,200027,4,37.52786,10,0
The One,Gary Allan,spotify:track:3bshjjlr63HkgFFxdA8mvg,0.594,0.601,8,-9.036,1,0.0312,0.54,0.004,0.0526,0.66,136.11,259760,4,23.33435,12,1
All Summer Long,The Rock Heroes,spotify:track:0gTEBEvVYhVAbq0M7ZuWhe,0.606,0.885,7,-4.377,1,0.0336,0.00825,0,0.0634,0.855,102.992,296347,4,40.73059,14,1
XenoChrist,The Faceless,spotify:track:0jvdrilqUTBugcaGEPZGN7,0.564,0.977,1,-4.732,1,0.177,0.000885,0.372,0.158,0.25,120.008,301173,1,88.90806,10,0
Bridging The Gap,Nas Featuring Olu Dara,spotify:track:5h3xoQzVec6OCtzFuuafw7,0.549,0.693,7,-7.139,1,0.427,0.0325,0,0.62,0.475,93.864,236653,4,43.28597,12,1
Girls And Boys,Good Charlotte,spotify:track:65mxB9IWpmVo4qUjdGSxRB,0.663,0.72,3,-5.497,1,0.0331,0.00212,0,0.358,0.608,135.342,183493,4,22.93602,9,1
How Do You Like Me Now?!,Toby Keith,spotify:track:7rDcULv8vV16vetBjPJhuE,0.648,0.667,0,-8.986,1,0.0311,0.0534,6.94e-06,0.0908,0.669,109.609,209067,4,48.93436,10,1
Feelin' So Good,Jennifer Lopez Featuring Big Pun & Fat Joe,spotify:track:1AlvKwk3NBZ8lAt7GC6SiT,0.738,0.84,10,-7.995,0,0.0606,0.00437,0.00629,0.0807,0.862,107.755,326000,4,29.72458,14,1
Folk Note,U. Srinivas,spotify:track:65dR804fnZHrfD8qAVEwec,0.395,0.408,5,-14.888,1,0.0301,0.981,0.898,0.0773,0.651,182.76,243840,3,50.48384,11,0
Body to Body,The Horrorist,spotify:track:3paNDvnXb879kHFW4NNiPo,0.802,0.964,11,-4.889,0,0.0478,3.2e-05,0.712,0.121,0.596,140.007,274286,4,32.9868,13,0
Lost In Bonerland,Nero's Day At Disneyland,spotify:track:4nWDAlLa5FZPWRoMZijVRH,0.627,0.767,11,-9.11,1,0.0407,0.000146,0.447,0.0254,0.873,138.941,208446,4,45.51141,9,0
A Good Day To Run,Darryl Worley,spotify:track:6EFqjXS2NinmyYcUI25OdH,0.597,0.787,6,-5.322,1,0.0285,0.222,3.7e-05,0.0982,0.664,147.36,188573,4,40.63402,9,1
I Wanna Make You Close Your Eyes,Dierks Bentley,spotify:track:0V6Na986SNXm1CpreVF56E,0.599,0.61,1,-5.745,1,0.0232,0.104,4.83e-05,0.115,0.359,95.979,239119,4,33.35001,10,1
Punk Church,The Consumers,spotify:track:31lgMugqfOEgkxtCIFo6Ws,0.214,0.989,6,-4.819,1,0.122,0.0277,0,0.269,0.0983,169.923,163640,3,18.07929,8,0
God Love Her,Toby Keith,spotify:track:2VwBhM5L7wGE4lLavyJy0L,0.551,0.919,10,-3.895,1,0.0529,0.133,8.36e-05,0.0637,0.432,125.025,216627,4,51.47052,6,1
For the Greater Good of God - 2015 Remaster,Iron Maiden,spotify:track:7hPu7HI2nBSSswdpJTTBzi,0.316,0.908,4,-5.455,0,0.0779,0.00194,0.0578,0.111,0.3,107.743,565027,4,45.57624,20,0
O-Block Tempel,Digger Dance,spotify:track:57E670QdZEaesc5WQrbxRV,0.712,0.688,6,-7.997,1,0.535,0.208,0,0.677,0.933,87.455,200493,4,38.37972,10,0
Outta My System,Bow Wow Featuring T-Pain & Johnta Austin,spotify:track:3LGeYNY9aWQuBJovOOowqm,0.772,0.59,6,-6.957,1,0.183,0.0917,0,0.101,0.743,83.998,238267,4,93.64924,7,1
The Arcane Dominion,Eluveitie,spotify:track:32LmZliNfeCm5agRa94wBf,0.342,0.936,7,-4.689,0,0.0513,4.48e-05,0.0451,0.0983,0.0377,90.008,342733,4,92.34102,13,0
"It Ain't No Revolution, Just Because You Can Dance to It",Antitainment,spotify:track:55I6vKnGRAw3TyEeTqWQqz,0.311,0.935,0,-2.422,1,0.117,0.000628,1.01e-06,0.0957,0.825,151.398,155493,4,49.50077,7,0
1st Time,Yung Joc Featuring Marques Houston & Trey Songz,spotify:track:5ehwXxbiFNYwlmntoKom7h,0.686,0.603,6,-6.112,1,0.202,0.0981,0,0.102,0.778,133.034,267627,4,32.72684,14,1
Confessions Of A Broken Heart (Daughter To Father),Lindsay Lohan,spotify:track:0x7663BmBYv7m1ejUzXHfd,0.574,0.721,8,-4.312,0,0.0335,0.0254,0,0.0952,0.159,120.033,220800,4,40.06948,10,1
Nothin' To Lose,Josh Gracin,spotify:track:7oiCqfE8Wjk8wf0pFTgL2H,0.607,0.876,7,-4.117,1,0.0382,0.371,0,0.519,0.886,121.043,156893,4,53.76324,6,1
Paper Planes,M.I.A.,spotify:track:1kusepF3AacIEtUTYrw4GV,0.447,0.848,2,-6.175,1,0.222,0.033,7.45e-05,0.722,0.485,172.247,203760,4,39.50858,10,1
Ridin',Chamillionaire Featuring Krayzie Bone,spotify:track:3kZoay4ANo86ehb6s4RwS9,0.788,0.798,8,-4.68,0,0.0997,0.189,0,0.3,0.836,143.051,303053,4,41.35964,13,1
Bad Day,Daniel Powter,spotify:track:0mUyMawtxj1CJ76kn9gIZK,0.599,0.785,3,-4.013,1,0.0309,0.448,0.00336,0.151,0.52,140.046,233640,4,55.67392,10,1
Letter To Me,Brad Paisley,spotify:track:7wqMZWYeBxJt0obQPnF5NX,0.532,0.492,9,-9.255,1,0.0312,0.676,6.12e-05,0.086,0.366,79.242,280827,4,25.72707,11,1
Brictom,Eluveitie,spotify:track:1P5EPflZxCL60qah8WJr3S,0.407,0.903,0,-3.408,0,0.0512,0.00769,3.42e-05,0.11,0.502,179.987,262200,4,43.42637,14,0
What's Your Fantasy,Ludacris Featuring Shawnna,spotify:track:4LwOrnuxJwR7C5Sw4liY4Z,0.915,0.79,6,-3.186,0,0.207,0.16,0,0.112,0.967,140.095,275907,4,28.83534,15,1
Downfall,TRUSTcompany,spotify:track:76xddM2irVQCbuBoVbaElZ,0.31,0.94,6,-3.395,1,0.106,0.000106,2.21e-06,0.205,0.454,128.682,191373,5,41.24935,10,1
I Want To Know What Love Is,Mariah Carey,spotify:track:39hkE5vwH6RzPlWAxlT7lr,0.591,0.42,6,-6.399,1,0.0334,0.122,1.18e-06,0.168,0.318,79.957,207133,4,36.11395,9,1
Mercy,Duffy,spotify:track:78twQ5XCFJMTE37ZSU0gsj,0.793,0.859,0,-3.774,1,0.0332,0.266,0.000356,0.133,0.964,129.912,219920,4,41.63178,10,1
Startin' With Me,Jake Owen,spotify:track:5bQ8psGbXl0heZAiwG9jW6,0.487,0.653,11,-5.393,1,0.0522,0.109,5.15e-06,0.112,0.319,159.42,236027,4,24.03646,11,1
Dissconnect Massconnect,Transport League,spotify:track:0OszJLXNBeUpw7umEK6Z79,0.201,0.861,1,-3.642,1,0.0464,1.28e-05,0.00297,0.0968,0.203,83.227,260133,4,81.07531,6,0
Almost Familiar,Pretty Lights,spotify:track:78NMNSna7RpdzDuHo9jeNE,0.622,0.669,0,-4.587,0,0.0252,0.0201,0.871,0.169,0.341,95.801,253027,4,18.87122,12,0
Malwayee Giddha,Sarabjit Cheema,spotify:track:3WQ8p2lPUdTjoc7TLdqOln,0.717,0.483,10,-6.256,1,0.145,0.492,0,0.0924,0.758,121.474,684040,4,37.61971,28,0
Svetilen of Holy Thursday,Choir of the Monks of Chevetogne,spotify:track:3hbM9YSNBK8KcKhoRJx78Q,0.146,0.0654,6,-21.895,0,0.0385,0.977,0.000535,0.375,0.0593,75.699,73267,3,16.24422,3,0
Particles,Joey Fehrenbach,spotify:track:1toOEE8wrZ1eNNoK9qy2en,0.539,0.679,5,-7.901,1,0.0366,0.304,0.877,0.0843,0.174,175.78,368347,4,44.10244,13,0
Hold You Down,"The Alchemist Featuring Prodigy, Illa Ghee & Nina Sky",spotify:track:3EyNj8ps0rYIAF4xIpFCjc,0.756,0.672,1,-8.603,1,0.268,0.178,0,0.134,0.532,90.848,238707,4,16.6042,14,1
Sunshine,Lil' Flip Featuring Lea,spotify:track:4s0o8TJHfX9LLHa0umnOzT,0.814,0.387,0,-9.867,1,0.0945,0.0248,0,0.131,0.792,93.961,225173,4,28.14473,11,1
Improvisation 6,Steffen Basho-Junghans,spotify:track:3OM1R9eJapwAF0ngmVqEXm,0.374,0.309,10,-14.425,0,0.0385,0.68,0.835,0.108,0.205,107.742,477760,3,39.2569,19,0
"Ephéméres pour mezzo-soprano et orchestre: No. 1, Alpille - 1979 Version",Jacqueline Fontyn,spotify:track:12oCUTQ4b31tYZA7qVI2Yo,0.174,0.0129,6,-32.6,1,0.0424,0.99,0.795,0.1,0.0312,56.79,230427,4,29.55813,8,0
No Surprise,Daughtry,spotify:track:6q4XLE5WeOBWftoc9gTl2P,0.508,0.823,3,-3.711,1,0.031,0.00741,0,0.104,0.152,95.98,270640,4,30.8566,15,1
Crack A Bottle,"Eminem, Dr. Dre & 50 Cent",spotify:track:4dK00wCxlqWEeN8BoM1BHT,0.516,0.874,9,-2.571,1,0.186,0.0864,0,0.173,0.391,169.561,297520,3,31.35768,13,1
Music Of My Heart,'N Sync & Gloria Estefan,spotify:track:0M3ZIWNcizkhYFvn6RuCEz,0.375,0.556,11,-7.201,1,0.0411,0.398,0,0.0956,0.398,111.824,271160,4,25.3909,11,1
Réveille le punk (Full Metal Mix) - Remastered,Svinkels,spotify:track:6Jpz5UtfVGJnZAYUArNVC0,0.588,0.865,9,-4.645,0,0.217,0.000526,0,0.16,0.762,94.785,278627,4,41.74928,9,0
