track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
Jessica,The Allman Brothers Band,spotify:track:2tVQhBSJ1SQtb4gX0taaiR,0.345,0.745,2,-11.021,1,0.0327,0.365,0.735,0.19,0.879,105.058,450600,4,55.58346,17,1
Filhos De Gandhi,Gilberto Gil,spotify:track:4hWtivSi55XU4y6KK7LKGz,0.553,0.633,9,-7.285,0,0.032,0.439,0.000397,0.435,0.915,151.457,722907,4,63.11264,34,0
Just To Be Close To You,Commodores,spotify:track:60ijzJRo70XLwAEaX6y0eZ,0.454,0.308,0,-13.204,1,0.0463,0.422,0,0.0483,0.328,97.699,381360,3,51.60453,15,1
Mammy Blue,Stories,spotify:track:2dJ8OWf7VKTUwmbsTcj1tq,0.644,0.54,1,-14.632,0,0.0611,0.464,2.9e-05,0.549,0.705,116.773,223187,4,23.78517,10,1
I Wouldn't Want To Be Like You,Alan Parsons,spotify:track:0Clae2SMhimzCgE9sWg6dh,0.456,0.634,5,-11.572,0,0.062,0.645,0.000896,0.912,0.251,98.9,235587,4,50.25657,8,1
Gypsy Man,War,spotify:track:278j6Kt3N6Q25364wthXuB,0.521,0.806,9,-5.269,0,0.0648,0.00351,0.11,0.282,0.744,126.804,322133,4,57.30051,14,1
Lover Man,Tony Scott,spotify:track:4WdbgUcMAnjpahAv10gRyu,0.586,0.347,0,-15.692,1,0.0356,0.756,0.401,0.158,0.475,108.439,297627,4,22.4022,14,0
Tuck,Derek Bailey,spotify:track:3GEdCHjrpmffcjvh6pTXXZ,0.5,0.41,8,-21.311,1,0.514,0.735,0.356,0.0833,0.394,97.661,184547,4,28.74481,8,0
Satyagraha: Evening Song,Philip Glass,spotify:track:49yTxzJ4Jlon60zZGx9YOs,0.321,0.186,9,-16.215,0,0.0451,0.964,0.524,0.0909,0.23,117.846,251267,4,44.1685,9,0
Milagre Brasileiro - Ao Vivo,MPB4,spotify:track:7gluxKYkMdLREvbCrXdGQh,0.368,0.675,2,-8.183,1,0.0614,0.992,0.154,0.653,0.82,66.319,100133,4,35.84205,4,0
Disco Fieber,Torfrock,spotify:track:56f7cbCpcbBDEPwnlc6T0X,0.738,0.381,7,-15.413,1,0.505,0.534,0,0.656,0.926,98.389,227707,4,43.86708,11,0
Living For The City,Stevie Wonder,spotify:track:1O1mCVN5hue4lOOqd5EysZ,0.708,0.538,11,-10.28,1,0.0686,0.256,0,0.193,0.651,98.233,219307,4,28.51465,10,1
Pulstar - Audio,Vangelis,spotify:track:65NEbYgZeEys486i1G6Xpp,0.341,0.656,3,-12.237,1,0.0401,0.569,0.87,0.444,0.254,122.36,346267,4,16.53129,12,0
Heartbreaker,Grand Funk Railroad,spotify:track:1H28BobfKOhI3odo2ZIWY0,0.28,0.758,11,-6.52,0,0.0516,0.0569,0.00287,0.214,0.452,145.994,394760,3,20.09151,16,1
Got To See If I Can't Get Mommy (To Come Back Home),Jerry Butler,spotify:track:5VGhkTMwXleuHmtbrCrvix,0.332,0.472,3,-11.043,1,0.0403,0.842,0.0123,0.194,0.637,147.572,197547,4,40.22027,11,1
One Man Parade,James Taylor,spotify:track:3WXIitcsv9hp2BagvP0QtT,0.809,0.22,0,-18.249,1,0.041,0.84,0.00468,0.151,0.907,124.263,191224,4,47.49356,8,1
L-O-V-E (Love),Al Green,spotify:track:49qkJtDdi3KHmENFzleve4,0.665,0.468,5,-9.558,1,0.027,0.019,0,0.0987,0.699,109.432,189307,4,35.85021,12,1
Liczenie od konca,Adam Makowicz,spotify:track:7fPTACkLSBgST4zT7VMLna,0.425,0.205,2,-20.974,1,0.0446,0.995,0.949,0.113,0.269,92.142,179293,4,122.8989,5,0
Morning Side Of The Mountain,Donny & Marie Osmond,spotify:track:1VdODpkKqLQ20VNlyN2H9e,0.43,0.624,10,-4.828,1,0.0322,0.835,1.05e-05,0.102,0.442,111.329,183200,3,58.71246,7,1
Levanta Ced,VELHA GUARDA DA PORTELA,spotify:track:4XpTe0HDRPEYjhOGhjwTbw,0.639,0.724,1,-11.196,0,0.117,0.137,0,0.103,0.939,101.11,214000,4,41.91942,7,0
Get Off,Foxy,spotify:track:21IypW8aMJ2iUhzrXe3hKO,0.93,0.547,9,-8.289,1,0.22,0.0109,0.000881,0.0559,0.955,130.792,341293,4,33.67696,13,1
Indirect Enquiries - 2006 Remastered Version,Wire,spotify:track:26vobj2PFZBvtqoPfbQIB7,0.356,0.522,5,-7.044,1,0.0286,0.638,0.0336,0.107,0.249,102.636,216747,4,64.20563,7,0
Magical Music Box,Les Hurdle,spotify:track:2Uha32COSDea6algQLG5e4,0.702,0.139,7,-22.581,1,0.0965,0.994,0.961,0.0813,0.857,91.273,77700,4,24.50255,4,0
Tomorrow (Bonus Track),Charles Strouse,spotify:track:79HDHFfOxbo7GX5WM2lYVv,0.472,0.135,10,-23.893,1,0.122,0.991,0.434,0.692,0.258,98.927,145573,4,41.85171,6,0
Roda Viva - Ao Vivo,MPB4,spotify:track:47Npp7nj9xmQwDZmq4ULlb,0.451,0.577,4,-10.59,0,0.287,0.769,0.0284,0.971,0.546,79.194,213535,4,51.51416,5,0
Never Let You Go,Bloodstone,spotify:track:6TMvF65ogsr4uU5mTq3wLZ,0.466,0.67,7,-7.153,0,0.0463,0.52,0.00293,0.741,0.773,87.549,214507,4,19.87077,8,1
Canção do Paralítico,Carlos Alexandre,spotify:track:7JP8gw7fytBxNxzYr51ElG,0.598,0.723,2,-10.636,0,0.0365,0.501,6.75e-06,0.322,0.884,133.228,182587,4,73.95601,7,0
Laid Back Love,Major Harris,spotify:track:2mUnSn7NDQ3xEVdERedT7s,0.66,0.407,2,-13.284,1,0.0647,0.0106,3.75e-06,0.0472,0.689,113.004,198760,4,34.60501,10,1
Stasera jazz,Natalino Otto,spotify:track:4wNovRNycqIURscCjtaXrz,0.669,0.442,7,-7.744,1,0.0513,0.932,0,0.086,0.363,120.646,174111,4,41.30221,6,0
"I Don't Know What It Is, But It Sure Is Funky",Ripple,spotify:track:0M8Bgyd1DSROXVP0y2Z9Yw,0.688,0.686,10,-6.931,1,0.162,0.394,3.25e-05,0.0991,0.824,90.992,207293,4,30.18008,10,1
Love Song,The Damned,spotify:track:4Ek0TGqwQaN01OWL9vDE9t,0.304,0.931,9,-8.238,0,0.129,0.00136,0.182,0.523,0.212,138.071,141944,4,27.59104,7,0
Up In A Puff Of Smoke,Polly Brown,spotify:track:33deM6yoSP9hiLrW0Oio77,0.557,0.817,7,-8.655,0,0.0649,0.397,0,0.458,0.545,134.018,208108,4,20.39812,8,1
Bring It Home (And Give It To Me),Hot Sauce,spotify:track:0xQcZGqjSacV76tBlimZlg,0.589,0.526,3,-9.187,1,0.0446,0.643,7.54e-06,0.276,0.733,91.728,200453,4,28.55401,10,1
You Can't Always Get What You Want,The Rolling Stones,spotify:track:6lFZbCc7pn6Lme1NP7qQqQ,0.32,0.62,0,-9.686,1,0.0594,0.64,6.36e-05,0.253,0.472,86.327,448720,4,73.82676,10,1
Lucy In The Sky With Diamonds,Elton John,spotify:track:13JsYnkF16pHKuOFG6uI1C,0.392,0.566,0,-8.127,1,0.0368,0.0889,7.6e-05,0.0676,0.538,164.11,377573,4,25.28838,19,1
Rainbows of Life - (Bonus Version) (Remastered),Steven Halpern,spotify:track:384w3UwEZjLEXsMZOKZYka,0.0829,0.0169,0,-31.897,1,0.0447,0.983,0.967,0.0823,0.0338,61.895,210387,4,20.71905,6,0
Rocket Man,Elton John,spotify:track:3gdewACMIVMEWVbyb8O9sY,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613,4,56.67109,11,1
Top Of The World,Lynn Anderson,spotify:track:3HFidWPDlaHjKbmDBX4ncu,0.579,0.364,0,-15.352,1,0.0319,0.699,0,0.308,0.568,97.422,166552,4,21.32946,10,1
Down In The Alley,Ronnie Hawkins,spotify:track:1seMwNogcfKoM4l3dYf2GH,0.532,0.29,9,-15.812,1,0.0331,0.401,0.00497,0.211,0.679,108.747,310933,1,32.01408,17,1
Express,B.T. Express,spotify:track:7aUA2QLuPtuaBgnxLSAbnZ,0.664,0.676,0,-11.276,1,0.0347,0.000113,0.0989,0.0731,0.532,108.158,308013,4,23.55625,13,1
Only Women,Alice Cooper,spotify:track:59xDvLlKHcLI0c9CSmzxSN,0.334,0.476,7,-8.497,1,0.0308,0.535,0.019,0.278,0.189,147.532,210933,4,44.95927,10,1
Lonely Teardrops,Narvel Felts,spotify:track:72BWYkBpcR1GQiS0L3dqUb,0.723,0.365,5,-13.545,1,0.0615,0.43,0,0.236,0.837,130.952,168120,4,23.54125,9,1
Disorder - 2019 Digital Master,Joy Division,spotify:track:2OPmhk5vO4qiYE4LEAC9hs,0.325,0.828,10,-6.272,0,0.117,0.000269,0.729,0.11,0.73,85.115,212360,4,19.2732,10,0
Closer To The Heart,Rush,spotify:track:4u3oXuVeOGoByIMz9pnOKf,0.373,0.809,2,-9.189,1,0.0744,0.115,2.13e-06,0.653,0.538,145.042,171960,1,42.58223,8,1
For The Love Of Him,Bobbi Martin,spotify:track:0bPvzekP28TMYBEsG73lmy,0.699,0.359,0,-9.659,1,0.0371,0.166,0,0.673,0.427,114.977,152000,4,21.5682,8,1
If I Were A Carpenter...,Leon Russell,spotify:track:05Mxds8IJ9QZCbOZiLxhAt,0.73,0.388,7,-14.102,1,0.0349,0.696,0,0.109,0.701,100.18,231000,4,63.82077,8,1
California Saga (On My Way To Sunny Californ-i-a),The Beach Boys,spotify:track:4yDN62Q7lxZV4W09G1203C,0.462,0.636,7,-8.279,1,0.0583,0.41,0,0.103,0.574,115.015,203387,4,38.82707,7,1
The Bourgeois Blues,Lead Belly,spotify:track:344pQtBWGfcSReFnwfToMJ,0.528,0.0736,9,-18.271,1,0.0515,0.995,0.00358,0.192,0.661,145.316,205933,4,53.27187,10,0
Berro E Sombaro,Chuck Brown and the Soul Searchers,spotify:track:7eEF1mTq6M4ShsUcHNsr73,0.719,0.796,3,-7.462,1,0.0568,0.081,0.00506,0.0197,0.981,115.507,191067,4,22.28571,11,0
Amos Moses,Jerry Reed,spotify:track:7zVZF0OgDJkFJohnlKwEpa,0.738,0.723,2,-10.356,1,0.0728,0.4,0.00134,0.0166,0.95,105.541,139227,4,42.44965,5,1
Turn The Beat Around,Vicki Sue Robinson,spotify:track:2TziLOnBMT8kDVo2LA1X6t,0.662,0.941,6,-4.05,0,0.0883,0.327,0,0.218,0.798,131.045,252373,4,20.58087,11,1
Sinner Man,Sarah Dash,spotify:track:4ejEDBcfJgMXyBd9hooIp8,0.765,0.698,6,-11.308,1,0.0462,0.00159,0.00169,0.0637,0.903,123.175,338973,4,59.64895,11,1
Invitation,Bill Evans,spotify:track:5YPGg4N8mdqpGDD4BX4VA0,0.401,0.198,7,-21.981,0,0.0441,0.98,0.909,0.251,0.229,86.915,388867,4,26.70632,16,0
Studio di colori,Ennio Morricone,spotify:track:07FAUb8uG2mvfb04CRTE5E,0.428,0.0921,8,-30.66,1,0.0311,0.911,0.919,0.0993,0.786,139.937,129406,3,34.06076,7,0
Convincing People - Remastered,Throbbing Gristle,spotify:track:51LRNy0xjmqCOsHgCCE64r,0.628,0.265,8,-20.528,1,0.0363,0.0327,0.792,0.108,0.589,138.904,289126,1,25.54137,13,0
El Secreto Callado,Diego Verdaguer,spotify:track:1BVbKqA340dUh9D20m3h4h,0.36,0.499,9,-16.12,0,0.0361,0.414,0.000143,0.284,0.643,127.897,209733,4,49.79777,9,0
Don't Let The Flame Burn Out,Jackie DeShannon,spotify:track:4stniPOUZcQh9weswCI17n,0.678,0.528,9,-14.542,1,0.0293,0.137,9.26e-06,0.103,0.895,127.982,216596,4,33.2852,10,1
Midnight,De Wolfe Music,spotify:track:1IS3TOBM6A1rWGSCMpvwSe,0.283,0.173,4,-17.463,1,0.0363,0.829,0.916,0.122,0.245,174.872,176793,4,35.59561,9,0
I Who Have Nothing,Liquid Smoke,spotify:track:5raayWOkxcm1pt5p59xN8k,0.397,0.271,7,-15.552,0,0.0798,0.0662,0.0252,0.247,0.37,151.499,202957,3,25.73575,11,1
Mujer de Carbón,Los Gatos,spotify:track:5Q6JzxzpitKwkjbDrCAYwg,0.572,0.872,0,-6.675,1,0.0283,0.0316,0.0994,0.303,0.964,136.628,353067,4,27.57073,19,0
La Cité Des Hommes Libres,Alain Goraguer,spotify:track:4nijOEVfbBYu1b9XlTFos0,0.327,0.358,2,-8.875,1,0.0532,0.881,0.703,0.227,0.0533,137.751,49320,4,20.71021,3,0
Mean Mistreater,Grand Funk Railroad,spotify:track:1qKSrG553yLwxUVR4el9Vs,0.376,0.386,9,-11.492,0,0.0392,0.819,0.0124,0.11,0.158,137.166,267867,4,55.98133,9,1
Johnny - 2019 - Remaster,Suicide,spotify:track:510L55qTlVIJcvnURoj0JF,0.281,0.816,9,-12.292,1,0.0437,0.341,0.91,0.102,0.927,169.668,130680,4,30.83988,7,0
Cançó Dels Bessons,Josep Maria Espinàs,spotify:track:1s95qbptdBCIj2zvjIw4iF,0.46,0.459,0,-7.136,1,0.0456,0.846,0,0.678,0.61,158.749,117878,3,43.50738,6,0
Autumn Gold,Andy Irvine,spotify:track:44oNXaJbphjsP7XUwRHoYo,0.62,0.268,0,-13.598,0,0.041,0.797,0.0515,0.168,0.274,127.537,230533,3,41.95264,9,0
Jennifer,Bobby Sherman,spotify:track:2PLtFxJtsy6a35l10R9R2N,0.216,0.333,3,-11.226,1,0.032,0.947,0.258,0.157,0.193,134.112,157639,4,42.29152,8,1
Hard Times,Boz Scaggs,spotify:track:00r22Madn3XaLXpsc9PvhC,0.75,0.485,9,-12.649,0,0.0327,0.013,0.207,0.153,0.662,100.328,269800,4,26.96545,14,1
I Can Understand It,The New Birth,spotify:track:2vG7huoIsTX45GXIGWryyy,0.774,0.859,8,-7.759,0,0.0875,0.0435,0,0.031,0.826,125.077,382413,4,56.26328,12,1
Long Train Runnin',The Doobie Brothers,spotify:track:4nXkbcTj3nyww1cHkw5RAP,0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,207267,4,34.06918,10,1
Como Deus Quiser,Reginaldo Rossi,spotify:track:2S0ijZfIVRUeXadpQcllsj,0.648,0.721,11,-8.184,0,0.0376,0.247,1.44e-05,0.0976,0.681,128.013,193867,4,27.63331,12,0
Let's Get It On,Marvin Gaye,spotify:track:0jHkgTtTaqg5LNCiYDQPUB,0.55,0.611,3,-10.657,1,0.0443,0.0392,0,0.0631,0.626,168.512,290960,4,47.21157,13,1
Ain't Got a Clue,The Lurkers,spotify:track:5AFeil5aJA47rL92fqYbn9,0.305,0.95,7,-5.681,1,0.0399,0.0745,0.0251,0.353,0.783,198.787,131200,4,30.39224,6,0
Telegram Sam,T. Rex,spotify:track:4hdKgDxQMLEoiNwzL1Wu5y,0.561,0.897,4,-6.076,0,0.111,0.0454,0,0.0845,0.422,122.914,225773,4,41.29816,11,1
Funky Chicken (Part 1),Willie Henderson And The Soul Explosions,spotify:track:0e7Yx4UFoJ7jzx8l7XotMK,0.69,0.695,8,-12.208,1,0.0529,0.0534,0.864,0.121,0.432,106.404,133640,4,86.35519,4,1
Party Lights,Natalie Cole,spotify:track:6CNlxRNzGfCDtnvS5dfrJW,0.65,0.866,7,-7.021,1,0.177,0.0317,0.00022,0.18,0.72,132.347,248640,4,28.46241,11,1
"Love Talking, Pt. 1",Rare Essence,spotify:track:1A5S0ckRfg49P04l6eh4DH,0.597,0.646,1,-13.303,0,0.0337,0.00247,0.000203,0.184,0.936,120.962,191275,4,65.65791,6,0
Nie Wieder Dun,Torfrock,spotify:track:1torG3z5TwyfVv5vtWakh6,0.658,0.398,2,-16.729,1,0.372,0.853,3.1e-06,0.607,0.915,86.496,210133,4,58.54328,7,0
Buffalo Skinners,John Renbourn,spotify:track:2HaqRN8Q7GSq4z3p5DkALE,0.475,0.0908,1,-16.987,0,0.0386,0.908,4.68e-05,0.105,0.272,81.958,220080,4,20.57411,12,0
I'll Be Right Here,Tyrone Davis,spotify:track:3TpDN9S1XRDsZtk16sY0Cd,0.608,0.542,10,-8.36,1,0.0381,0.287,2.75e-06,0.107,0.749,114.128,163760,4,60.76992,8,1
Loving Arms,Kris Kristofferson & Rita Coolidge,spotify:track:2BR7FF7KdaL1ygxVJ39Iad,0.529,0.263,10,-14.748,1,0.0276,0.823,0.0753,0.108,0.422,110.059,226147,4,42.79817,10,1
The Seeker,The Who,spotify:track:5orygsZ5Ga0jEOvftsXqw2,0.318,0.657,2,-11.829,1,0.0358,0.101,3.01e-06,0.144,0.753,177.477,190373,4,28.19384,9,1
"Certo Sim, Seu Errado",Casa Das Máquinas,spotify:track:6loukndMPfT3QwP3rgxe4n,0.702,0.577,7,-12.253,1,0.0267,0.0719,1.72e-05,0.0795,0.897,112.449,195960,4,34.52845,10,0
The Wanderer,Leif Garrett,spotify:track:3W2bKUV6XE2qNhtiiYjmEB,0.686,0.783,1,-12.188,0,0.071,0.0131,0.000493,0.0919,0.761,128.494,160133,4,37.35036,8,1
Headcracker Suite,Sam Spence,spotify:track:6J6pBjJ8LCMI5hnzUHZjFN,0.437,0.634,9,-7.662,0,0.0358,0.663,0.738,0.0642,0.44,80.741,162600,4,33.92246,8,0
Imagine,John Lennon Plastic Ono Band,spotify:track:7pKfPomDEeI4TPT6EOYjn9,0.547,0.257,0,-12.358,1,0.0252,0.907,0.183,0.0935,0.169,75.752,187867,4,36.90464,8,1
I'm A Stranger Here,Five Man Electrical Band,spotify:track:4k4OK0EW3OU3hv8m1sLjrt,0.5,0.642,9,-11.574,0,0.0363,0.14,0,0.108,0.837,206.489,219893,4,33.73572,13,1
Can't Catch Me,Wailing Souls,spotify:track:24EnJ0kpiIB0vHFrn7Leg5,0.739,0.564,2,-9.105,1,0.0437,0.0293,0.00771,0.108,0.76,97.906,165253,4,61.85122,5,0
Won't Find Better (Than Me),The New Hope,spotify:track:50CIY5MHHa6csCjtskLPAZ,0.3,0.581,7,-7.607,1,0.0346,0.594,0.00588,0.304,0.198,173.924,227370,4,46.24842,6,1
Animal House,Stephen Bishop,spotify:track:7dTADBfpxiBbJYfvAjVCYr,0.742,0.453,3,-7.609,1,0.0484,0.68,0.00122,0.116,0.886,129.294,227867,4,56.79864,7,1
Last Train To London,Electric Light Orchestra,spotify:track:6xE6ZWzK1YDDSYzqOCoQlz,0.727,0.537,7,-9.785,1,0.0295,0.396,0.000789,0.349,0.954,121.493,270067,4,58.03029,9,1
Brandy (You're A Fine Girl),Looking Glass,spotify:track:2BY7ALEWdloFHgQZG6VMLA,0.715,0.625,1,-11.369,0,0.0601,0.396,1.95e-05,0.134,0.826,125.275,186827,4,46.39506,10,1
Happy Days,Pratt & McClain with Brother Love,spotify:track:1CCuMgDauGruOwxrSh9NSW,0.591,0.706,5,-12.115,1,0.0552,0.043,0.00172,0.231,0.915,95.762,156493,4,24.83075,9,1
Cançó del Cavall,Josep Maria Espinàs,spotify:track:1MPSUQmiKY3PJryMyomCC2,0.661,0.28,0,-10.814,1,0.0367,0.266,2.92e-06,0.42,0.633,131.177,88216,4,53.40742,5,0
Victor's Lament,Philip Glass,spotify:track:4qpY0Ons23mSiBAmqDEaXW,0.217,0.316,5,-13.049,0,0.0395,1.36e-05,0.777,0.109,0.377,167.509,218000,4,24.83391,10,0
Baker Street,Gerry Rafferty,spotify:track:5gOd6zDC8vhlYjqbQdJVWP,0.497,0.349,7,-14.0,1,0.0297,0.0929,0.028,0.259,0.421,113.762,365627,4,61.08888,14,1
Strawberry Fields Forever,R. Stevie Moore,spotify:track:4ue6ghU2OXcopEYBrm4dbf,0.385,0.364,2,-15.774,1,0.0278,0.576,0.929,0.106,0.398,85.663,244813,4,37.36131,10,0
"The Bubble Machine - From ""Willy Wonka & The Chocolate Factory"" Soundtrack",Leslie Bricusse,spotify:track:7t9V9hQ0Mrt7wBp87s5JVF,0.24,0.585,10,-15.558,1,0.385,0.822,0.0644,0.572,0.418,150.295,176560,1,24.28209,7,0
Mädchen Marihuana,Wolfgang Ambros,spotify:track:75RDJtOkmBEcEcjERJK42M,0.562,0.239,7,-15.344,0,0.0341,0.42,0.00125,0.224,0.441,101.174,254000,4,45.96012,13,0
Disco Fever,Rare Essence,spotify:track:5HH6eNMDI2GOPIIvN2kECh,0.683,0.947,5,-6.455,1,0.075,0.0602,0.18,0.702,0.652,127.241,429061,4,23.95218,19,0
Going In With My Eyes Open,David Soul,spotify:track:7KnSQMDfPNVKJkiniY2fZF,0.575,0.37,2,-13.675,1,0.0266,0.796,0.000285,0.101,0.397,100.443,243333,4,48.99552,14,1
"He Ain't Heavy, He's My Brother",The Hollies,spotify:track:41iPmvB2ogl3dzEHw9EZh0,0.309,0.441,7,-6.524,1,0.0291,0.409,1.73e-05,0.513,0.217,75.734,257840,4,39.265,12,1
Cross the River,Bukka White,spotify:track:3qvuPmGSmo5sA9natUc2GN,0.618,0.055,9,-18.108,1,0.251,0.965,0,0.114,0.363,174.2,186053,4,33.78425,11,0
You Are On My Mind,Chicago,spotify:track:2Q3wgdqARaCH3wuTJV4utm,0.595,0.713,2,-8.555,0,0.0456,0.14,0.000572,0.0606,0.893,121.593,192240,4,46.77375,10,1
As Long As He Takes Care Of Home,Candi Staton,spotify:track:27fNasCrjuT7ZpBrZOhSg4,0.798,0.583,9,-11.257,1,0.0481,0.28,0.000158,0.0641,0.964,118.157,201000,4,22.06258,10,1
How Long (Betcha' Got A Chick On The Side),The Pointer Sisters,spotify:track:6mXSg8hjQpxfl1sVpOvo4c,0.484,0.915,1,-7.582,1,0.166,0.302,0.00184,0.585,0.861,91.049,440960,4,45.48568,14,1
Eres Tu (Touch The Wind),Mocedades,spotify:track:3cf5jnygf67JWEBBCbsg0F,0.291,0.73,2,-2.849,1,0.0407,0.177,0,0.24,0.547,160.666,226400,4,36.00021,11,1
Superstar (Remember How You Got Where You Are),The Temptations,spotify:track:64s4Grin1A4UabYVF5O2vF,0.682,0.586,10,-15.032,0,0.0302,0.403,0.00837,0.315,0.97,125.583,173533,4,31.06644,8,1
Calypso,Magog,spotify:track:7hf5viP4XNPZn6rv1YHhDO,0.4,0.81,10,-6.505,1,0.0602,0.313,0.726,0.97,0.596,135.838,446440,4,108.08265,20,0
I Ain't Got Time Anymore,The Glass Bottle,spotify:track:453GRO0bPdqtk8mvauvZuS,0.476,0.294,5,-18.416,1,0.0346,0.561,1.54e-06,0.0879,0.567,82.154,163938,4,35.50433,8,1
Feel The Need,Leif Garrett,spotify:track:4uNhv9Ca65H1LvFmgGQJxm,0.815,0.575,11,-14.444,1,0.0324,0.0247,0.00277,0.0561,0.97,124.252,340600,4,33.89309,15,1
Canta Coração,Elba Ramalho,spotify:track:1ZkxjhGjojaviffO0LOvoS,0.353,0.597,9,-8.844,1,0.0412,0.594,3.1e-06,0.149,0.594,61.031,216133,4,51.08065,7,0
Ma! (He's Making Eyes At Me),Lena Zavaroni,spotify:track:1xdJgNAPrUWs7EzuuUvSZp,0.541,0.481,8,-13.849,1,0.04,0.769,0.0385,0.235,0.771,127.866,145033,4,49.81043,6,1
Georgia On My Mind,Willie Nelson,spotify:track:4Mckv604NWFSw11g4iCgG0,0.33,0.23,0,-14.538,1,0.0484,0.789,0.000213,0.0678,0.183,68.473,257040,4,20.48884,13,1
Díganle,Lorenzo De Monteclaro,spotify:track:11orbb3i1qpt5E9metNXXQ,0.604,0.484,7,-9.999,1,0.0865,0.536,0,0.132,0.92,124.043,150800,4,32.5344,9,0
Crackerbox Palace,George Harrison,spotify:track:3bygXv7MxNgL7zJFq7Cg9W,0.658,0.636,10,-6.646,1,0.03,0.72,7.4e-05,0.079,0.796,123.166,238213,4,56.56948,10,1
Der Kampf geht weiter,Ton Steine Scherben,spotify:track:67BIWf5u0nd3teWwYiQHnm,0.49,0.907,9,-5.332,0,0.0764,0.0245,0.0758,0.436,0.565,129.006,407493,4,26.2306,14,0
(Any Way That You Want It) I'll Be There,Starz,spotify:track:3e7bMUM2jFwEYBgDqWCBDs,0.452,0.839,7,-4.705,1,0.0301,0.00281,2.8e-05,0.3,0.636,124.724,204760,4,37.22087,7,1
Fame,David Bowie,spotify:track:1PehfITh0TTRx3LkDdV4h3,0.786,0.555,10,-10.276,1,0.0471,0.454,0.0173,0.0826,0.673,95.1,261373,4,24.60593,12,1
Love Hangover,Diana Ross,spotify:track:4UqPeeSyRt59KZmC0aA2Ni,0.508,0.669,1,-10.34,1,0.0377,0.24,0.0154,0.0523,0.878,112.436,468640,4,27.19197,14,1
Most Likely You Go Your Way (And I'll Go Mine),Bob Dylan/The Band,spotify:track:2SbnSPLltgmScvZVI0OcRF,0.598,0.885,7,-6.904,1,0.035,0.584,0,0.348,0.96,111.891,207293,4,28.63577,10,1
Revolt Of The Dyke Brigade,John Fahey,spotify:track:4s78hM8ikusivdmjNFxrLh,0.427,0.467,1,-13.496,1,0.033,0.139,0.933,0.115,0.321,78.949,180333,4,25.16656,6,0
La Bomba A,Tito Schipa Jr.,spotify:track:2GvZrMkvLMMbGR0qfiLNAG,0.386,0.494,5,-10.656,0,0.0402,0.387,7.89e-05,0.0886,0.667,111.866,218453,4,26.56198,7,0
Hoy Te Confieso,Los Terricolas,spotify:track:7GiV85w7yQWnroTKotqlHV,0.413,0.591,9,-5.441,1,0.0291,0.501,0,0.0562,0.42,82.942,228926,4,35.39411,12,0
Buen Día Señor Presidente,Billy Bond y La Pesada,spotify:track:6t5vcwo1iDITemNjL9lxW5,0.557,0.715,0,-9.91,1,0.126,0.117,0.269,0.681,0.704,121.137,281453,4,17.60501,12,0
When I'm Dead And Gone,McGuinness Flint,spotify:track:78lRnpdXrfyzxTa4RxnuAt,0.511,0.689,2,-14.63,1,0.0304,0.468,4.15e-05,0.0325,0.959,144.614,221787,4,58.18949,10,1
Don't Let The Sun Go Down On Me,Elton John,spotify:track:11FcfHd3SOmmrWJPGe7Y30,0.424,0.446,0,-8.526,1,0.0261,0.121,1.89e-06,0.0921,0.354,139.701,336733,4,35.34507,13,1
Sacco und Vanzetti,Franz Josef Degenhardt,spotify:track:20Bz4OvDgWmUb0QpATGQiS,0.538,0.295,7,-14.412,1,0.0477,0.7,0,0.119,0.398,112.751,196507,4,29.60096,9,0
I'd Love You To Want Me,Lobo,spotify:track:71CXzHYYOyNqgtVFpNdeCS,0.431,0.543,10,-9.96,1,0.0394,0.122,0.000123,0.0598,0.44,77.507,247640,4,25.83351,10,1
Crazy Love,Helen Reddy,spotify:track:5cmLnVrBnYoFBJlCWv9VH1,0.644,0.348,2,-11.165,1,0.0361,0.833,0,0.0837,0.56,74.652,195520,4,77.10463,5,1
Güaracha,Willie Colón,spotify:track:1z0Lhj4LXWIZj2Ki69IOvE,0.562,0.802,8,-6.329,1,0.0702,0.337,1.04e-06,0.208,0.632,131.284,302430,4,23.95839,15,0
Ask Me What You Want,Millie Jackson,spotify:track:1p74iUprVUGDLpFIrjnYEh,0.711,0.68,4,-8.911,1,0.0676,0.326,0,0.311,0.775,116.54,171267,4,24.04249,10,1
That Magic Touch,Angel,spotify:track:6NPOJTJB2ETD0AjllenPho,0.624,0.908,8,-5.333,1,0.0359,0.372,0,0.126,0.782,106.016,208627,4,89.85074,8,1
Mit Pfefferminz bin ich dein Prinz - Remastered,Westernhagen,spotify:track:13Sr5p43P1E7TsUN6CA3wC,0.734,0.828,7,-5.083,1,0.0411,0.66,3.57e-05,0.0899,0.966,143.288,169693,4,29.62081,9,0
Si no me dan de beber lloro,El Gran Combo De Puerto Rico,spotify:track:4ZQPhVDZ9gJCSVTihssMMr,0.655,0.809,2,-3.474,0,0.0424,0.647,2.15e-06,0.195,0.961,98.307,227827,4,36.0472,13,0
