track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
A Little Lyric of Great Importance,Harry Belafonte,spotify:track:4ArEfYIu4K3CrCt7YiafL1,0.326,0.216,1,-22.677,1,0.249,0.182,0,0.26,0.277,110.325,89227,4,56.33272,4,0
Letargo,Tito Puente,spotify:track:71hzWVUcGKQc7ZbjQRQfMR,0.384,0.235,7,-13.872,0,0.0269,0.81,0.00337,0.151,0.451,75.137,221573,4,55.65784,10,0
I Walk Alone,Marty Robbins,spotify:track:6fPfnKoiVqv4F9yQjQi7Pf,0.427,0.218,0,-15.008,1,0.0362,0.787,0.00192,0.111,0.381,76.396,197827,4,38.76896,9,1
Jump Down Spin Around - Live,Harry Belafonte,spotify:track:08d9PajDfvcyZi2pq1oO9G,0.599,0.964,9,-13.901,0,0.899,0.58,0,0.91,0.41,137.215,138154,4,31.90529,6,0
"Beethoven: Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2, ""Moonlight"": III. Presto agitato",Ludwig van Beethoven,spotify:track:4HYkUtgKploAEhKbUqHa8w,0.231,0.266,1,-17.204,0,0.0445,0.983,0.901,0.0953,0.0856,76.859,472760,4,47.79129,22,0
História Do Jeová,Ary Lobo,spotify:track:2XxFdlIyYiKkGUTA7NDI1O,0.567,0.735,5,-8.716,0,0.0454,0.184,0,0.341,0.952,99.36,170240,4,25.98265,8,0
"Tosca / Act 1: ""Tre sbirri... Una carozza... Presto"" - Te Deum",Giacomo Puccini,spotify:track:1ySTMO2PrXV254zlGIeCG0,0.218,0.306,0,-17.716,0,0.0659,0.931,0.811,0.0851,0.0819,131.789,309000,3,24.91556,14,0
Zambi,Toquinho,spotify:track:6B437BHdpvTmFI6jSRnUte,0.38,0.374,10,-15.197,1,0.0472,0.939,0.754,0.186,0.335,86.696,224600,4,89.94035,9,0
En Esta Tarde Gris,Javier Solís,spotify:track:2AXyKD5PbxbCBElAOARwlZ,0.463,0.296,11,-11.045,0,0.0304,0.741,1.08e-06,0.584,0.431,100.626,167760,4,46.22026,12,0
Piece Worker (1),Syd Dale,spotify:track:5FpeWxms1mq3UhdB4Acltp,0.365,0.97,5,-5.77,0,0.142,0.0176,0.0806,0.538,0.573,110.122,71947,5,17.8071,4,0
Bowling Green,The Everly Brothers,spotify:track:5kr5oIPoXcl7eJXHRQGyoS,0.544,0.554,7,-11.789,1,0.037,0.695,0.000639,0.388,0.633,123.523,166947,4,33.56393,6,1
This Is The Thanks I Get,Barbara Lynn,spotify:track:3xHOt6O0vNBX1U3wYsc14y,0.707,0.438,11,-10.873,0,0.0603,0.475,0.00415,0.166,0.743,108.87,144187,4,44.9963,6,1
Zé Do Encantado,Sérgio Ricardo,spotify:track:2Xsi9cyS4hWd5H1MXuH58y,0.563,0.33,2,-12.54,1,0.0355,0.935,1.92e-05,0.136,0.7,83.444,97918,4,39.69341,4,0
"D'un Temps, D'un País - En Directe",Raimon,spotify:track:32bno9TZNnsg2kk6W29znl,0.497,0.527,9,-11.854,0,0.297,0.83,0,0.791,0.684,118.74,204457,4,52.31125,7,0
Aquele Abraço,Gilberto Gil,spotify:track:3x3uXj4WZLO8wcEaoikdUp,0.454,0.57,2,-10.379,1,0.148,0.18,0,0.522,0.899,84.745,322373,4,23.94967,13,0
Let Yourself Go,The Friends Of Distinction,spotify:track:354oJ0prNvlmvopjdUI1mE,0.504,0.702,11,-8.784,0,0.0547,0.143,0,0.285,0.459,91.227,151640,4,58.35024,6,1
Kanni Nathiyoram,P. Susheela,spotify:track:4kfQNobBWvbszdgaktOOGb,0.504,0.261,5,-18.857,1,0.23,0.994,0.921,0.176,0.835,136.969,229467,4,22.08293,13,0
Dialogo A Tre,Carlo Savina,spotify:track:7suJa0n4zV6KFpd1J5BjiC,0.454,0.225,1,-17.189,0,0.0654,0.959,0.134,0.0702,0.304,185.436,59480,3,29.38766,4,0
To Sir With Love,Lulu,spotify:track:0gBFr7N2D1GfhkXIIepIGG,0.546,0.399,4,-9.378,1,0.027,0.361,3.18e-06,0.0995,0.301,97.142,166693,4,28.49729,9,1
Sunshine Girl,The Parade,spotify:track:4E6yRmGk4v1bcMhQbUuv2s,0.454,0.405,7,-12.189,1,0.0389,0.144,0.00513,0.0728,0.452,139.185,166213,4,27.59613,9,1
Nine Pound Steel,Joe Simon,spotify:track:0c4BoeISOo9Tyhb5eOpTcH,0.56,0.26,7,-14.841,1,0.0315,0.896,0.000636,0.137,0.566,88.041,165253,3,25.76604,8,1
Il barbiere di Siviglia (The Barber of Seville): Act II: Arietta: Quando mi sei vicina (Bartolo),Gioachino Rossini,spotify:track:59mErOMx53NupZrB6G9nDo,0.371,0.103,7,-25.407,1,0.0704,0.927,4.19e-05,0.611,0.253,71.078,63960,3,28.21835,5,0
Tu Cabeza en Mi Hombro - Remasterizado,Enrique Guzman,spotify:track:4pKcxUNZmpesaBrwOva9jA,0.311,0.398,7,-10.126,1,0.0289,0.77,4.56e-06,0.287,0.463,79.686,151667,4,45.64467,7,0
The Twist,Ernie Freeman,spotify:track:41P1mrjKY2e0jaWKjjqkEh,0.647,0.648,5,-7.81,1,0.0359,0.719,0.0221,0.285,0.965,78.181,153707,4,80.72844,6,1
I'll Never Dance Again,Bobby Rydell,spotify:track:5fxChRcnmyk2en0r5YMF6E,0.586,0.431,0,-5.675,1,0.0271,0.729,0,0.263,0.582,104.757,149360,4,46.43087,7,1
I Came To The End Of Me!,John Barry,spotify:track:4DvjJm1ynF2SSkTQFDWfYx,0.0934,0.0988,5,-22.457,0,0.0398,0.95,0.97,0.0987,0.0364,81.201,170640,4,49.74306,8,0
A Hazy Shade Of Winter,Simon & Garfunkel,spotify:track:2GB8OypbvrvCee61FKx5dp,0.497,0.59,2,-11.203,0,0.0296,0.139,7.11e-06,0.378,0.969,142.027,137480,4,30.72226,6,1
Ooh Baby,Bo Diddley,spotify:track:3Caj3EuBDu2cpjpFNNTXLL,0.753,0.655,4,-7.563,1,0.0411,0.485,0,0.167,0.834,116.957,229200,4,39.11757,10,1
La Mamma - French Version,Charles Aznavour,spotify:track:7xIXHiCgvuaVXWXUIHMlFq,0.457,0.436,4,-7.358,0,0.0303,0.844,1.69e-05,0.153,0.359,103.821,225627,4,31.5938,12,0
All Of My Life,Lesley Gore,spotify:track:6F6F3EX3FEntkWZKNjvEoL,0.546,0.483,6,-13.112,1,0.0387,0.868,0.0421,0.538,0.803,116.625,149693,4,38.32286,10,1
Fête foraine,Claude Bolling,spotify:track:0GGHvFu6qPvWSxneaTeZQD,0.486,0.593,10,-8.922,1,0.124,0.551,0.0223,0.121,0.806,146.706,97415,3,23.63184,5,0
La rue des coeurs perdus - Remasterisé en 2016,Françoise Hardy,spotify:track:6KIgsuo0xLZvbiWflLaIku,0.314,0.367,8,-8.975,1,0.0301,0.795,0.0592,0.0784,0.443,86.095,126480,4,35.7584,7,0
Pidele a Dios,Javier Solís,spotify:track:6Xban6VhLTbJQlTSfAm0tU,0.324,0.345,7,-11.433,1,0.0286,0.673,4.03e-05,0.349,0.356,92.664,180867,4,65.0425,8,0
Você,Antônio Carlos Jobim,spotify:track:0e3Ee7SD6SixrV6UETVJAl,0.447,0.342,5,-14.07,1,0.0414,0.687,0.915,0.142,0.546,146.233,137067,4,20.96639,10,0
Don't Ask Me To Be Friends,The Everly Brothers,spotify:track:4LtxC3X0kRYvzp4dn2L2ol,0.515,0.334,9,-7.957,1,0.0258,0.592,0,0.12,0.381,103.922,149973,4,22.30911,9,1
Hey Little One,Glen Campbell,spotify:track:0bbazTsBa37DXVBl3RwBfu,0.598,0.524,11,-7.622,1,0.0232,0.233,2.06e-05,0.219,0.436,86.972,157923,4,45.35665,6,1
The First Nowell - Remastered 1997,Traditional,spotify:track:5g1aCVqA5zNbDN3CvSVU5S,0.224,0.268,2,-14.013,1,0.0323,0.984,0.768,0.261,0.327,80.797,149293,4,85.23941,4,0
Se Todos Fossem Iguais a Voce - Someone to Light up My Life,Antônio Carlos Jobim,spotify:track:1nOycGR93QB7zN5wwLwEy9,0.37,0.229,2,-17.097,1,0.0319,0.748,0.538,0.111,0.251,114.618,136227,4,60.83353,5,0
8 X 10,Bill Anderson,spotify:track:0R6PIalA9f5AQgD6DQk5gz,0.535,0.236,0,-17.544,1,0.0408,0.266,1.07e-05,0.368,0.475,94.351,167440,4,49.55188,10,1
Goodnight My Love,Ben E. King,spotify:track:0nGFjSLODdvEj7npKMU8GG,0.384,0.456,3,-10.317,0,0.028,0.326,2.11e-06,0.208,0.339,94.055,158000,3,32.39375,7,1
Run Man Run - Titoli finale - Remastered,Ennio Morricone,spotify:track:60uYxnC7F4dpM88PbBWxb9,0.284,0.325,9,-8.896,0,0.0569,0.914,0.861,0.118,0.125,109.139,201107,4,59.51093,8,0
Foot Stomping - Part 1,The Flares,spotify:track:1bjBcWpWi8XcswofFwJLtH,0.761,0.766,7,-5.577,1,0.0944,0.515,0.171,0.0594,0.976,125.197,137504,4,33.47529,8,1
I'm Blue (The Gong-Gong Song),The Ikettes,spotify:track:0tgwJKFJ7Itl5d386q5QkJ,0.666,0.385,8,-8.166,0,0.0323,0.657,0.055,0.0734,0.904,111.003,153373,4,42.82155,7,1
Happy Jose (Ching-Ching),Jack Ross,spotify:track:2m11fXXHvmwvxjsEDpgAIW,0.581,0.778,7,-5.44,1,0.0441,0.168,0.00181,0.135,0.943,82.459,152680,4,35.81025,9,1
I Forgot To Be Your Lover,William Bell,spotify:track:3PLKsooF2oGUBdGzblvOlI,0.451,0.203,7,-18.199,1,0.0366,0.371,0,0.192,0.723,141.951,138960,4,41.30913,7,1
And Suddenly,The Cherry People,spotify:track:5A7X68HGl6MzeBQdRQzUmo,0.636,0.787,1,-10.976,0,0.118,0.035,0.000193,0.223,0.462,140.84,124573,4,36.14389,7,1
A un Olmo Seco,Joan Manuel Serrat,spotify:track:3uoRVqCPOE83GHX02lyOTl,0.44,0.192,0,-10.641,0,0.0309,0.919,1.83e-06,0.215,0.332,96.151,169333,3,37.3823,7,0
Rigoletto: Act II: Mio padre!,Giuseppe Verdi,spotify:track:7EO0hhhhLf0oJmnpckbLEI,0.31,0.164,1,-17.826,1,0.0478,0.98,0.0246,0.107,0.0449,86.935,451640,4,45.16897,23,0
Glory Manger - Live,Harry Belafonte,spotify:track:1M1npVgMPXHZSZ1oHfyIpI,0.508,0.112,9,-16.94,0,0.0314,0.829,0,0.702,0.314,101.151,260505,4,24.68201,10,0
My Own True Love,The Duprees,spotify:track:6jrYoVT4aLDd9VyC32aqYY,0.164,0.31,6,-9.576,1,0.0307,0.907,4.59e-05,0.143,0.504,189.839,154560,3,38.7458,7,1
Miss Luna Special - Version 3,Piero Piccioni,spotify:track:7BvFzvOxGgJnaP2l9ck4ku,0.143,0.0105,9,-37.094,0,0.0363,0.984,0.975,0.108,0.106,100.721,134680,4,31.48254,6,0
Symphonic suite,Georges Delerue,spotify:track:6ruAWGZN5Q28CxXD3Pb613,0.18,0.0607,9,-24.549,1,0.0372,0.9,0.696,0.0922,0.0601,102.109,1564400,3,77.76271,57,0
Iko Iko,The Dixie Cups,spotify:track:2xZPpUIcajScKX99PH0fD9,0.918,0.489,9,-13.85,0,0.193,0.413,0.000655,0.0795,0.962,100.406,122344,4,32.03239,8,1
Music To Watch Girls By,Andy Williams,spotify:track:39fUc1PFMJdOUJrSWrPuYp,0.429,0.602,8,-9.957,1,0.0335,0.719,9.76e-05,0.324,0.632,157.103,156080,4,26.26616,8,1
Tennessee Waltz,Sam Cooke,spotify:track:6gKqhbNsePszT9pyRtBlKN,0.588,0.701,3,-9.565,1,0.0474,0.699,0,0.209,0.906,93.13,189400,4,51.90921,7,1
Child Of Our Times,Barry McGuire,spotify:track:2OzNYmuerhhV0FVX97UJrb,0.564,0.61,2,-13.566,1,0.06,0.428,0,0.2,0.713,125.387,202987,4,64.03891,9,1
Seven Letters,Ben E. King,spotify:track:63ad8aVVsWieYeG7oqW4Kb,0.505,0.248,7,-13.407,1,0.0328,0.558,0,0.27,0.609,130.457,171893,3,36.24041,12,1
Andrew Dreaming,Francis Lai,spotify:track:5rKx3ZR500dilbib3OFm4E,0.234,0.304,7,-14.021,0,0.0401,0.711,0.816,0.149,0.463,121.647,118200,4,46.49312,6,0
Back In My Arms Again,The Supremes,spotify:track:2WjW8DjQru6Ic4KvYDqLys,0.696,0.521,0,-11.168,1,0.0273,0.0182,1.47e-05,0.404,0.479,121.215,174307,4,33.36172,10,1
"Theme From ""Harlow"" (Lonely Girl)",Bobby Vinton,spotify:track:6TvAEPaJCqLnLP4tLzbjFc,0.277,0.289,5,-13.006,0,0.0302,0.606,0,0.165,0.292,95.567,139720,4,49.43048,7,1
Naima,Archie Shepp,spotify:track:2zLWgKDBe5BrI78r6XFyjj,0.389,0.195,10,-13.209,0,0.0416,0.845,0.00365,0.0747,0.269,85.8,429467,4,57.58646,15,0
Esterno saloon,Stelvio Cipriani,spotify:track:28fVjC6pre8eKN0a4pRctG,0.597,0.0385,10,-25.238,1,0.0424,0.139,0.882,0.0926,0.132,58.53,125027,4,97.86732,4,0
Little Red Rooster,Sam Cooke,spotify:track:1msykqPE0qoZig4nb9khI0,0.597,0.64,9,-7.719,1,0.0427,0.588,0,0.526,0.823,92.422,171827,4,52.82149,7,1
Tender Years,George Jones,spotify:track:3xsMYWnmdjSMLU8tVLVCVV,0.5,0.199,2,-15.773,1,0.0316,0.866,0.000806,0.202,0.364,91.819,144773,3,34.86454,10,1
"Little Boat - Live At The Jazz Workshop, Boston/1967",Gábor Szabó,spotify:track:2NgC1cZ0A2MNXePeUZAtrA,0.435,0.834,10,-10.762,1,0.0415,0.789,0.422,0.932,0.708,114.13,263067,4,17.81915,10,0
Al Vent,Raimon,spotify:track:73SDruTELFTfdZTKavvpK8,0.506,0.131,5,-12.168,1,0.0492,0.982,0.0221,0.0837,0.196,97.499,108014,4,37.44201,7,0
Ya Lo Ves,Vicente Fernández,spotify:track:4dmzqj7fgbbRp5x3QgzvaE,0.506,0.429,10,-5.451,1,0.0244,0.701,0.00512,0.138,0.43,98.25,196667,4,29.08956,12,0
Love Me Tender,Richard Chamberlain,spotify:track:7sgZ29LuSDARfMQ3YdhNo3,0.23,0.132,10,-18.261,1,0.0397,0.967,0.00158,0.15,0.222,79.273,144467,4,32.03495,6,1
The Straight Life,Bobby Goldsboro,spotify:track:07uKak8a1SbavJwBS2moSi,0.722,0.515,2,-12.349,1,0.0341,0.274,2.22e-06,0.176,0.766,133.857,162958,4,42.30916,9,1
Ten Little Indians,The Yardbirds,spotify:track:1sLciXCWuOQOTVWlvSt82B,0.633,0.645,1,-10.226,0,0.147,0.111,0,0.0696,0.651,104.005,135667,4,57.42145,4,1
What Child is This?,Traditional,spotify:track:7qWhucC3fQeLik2ohvxVgE,0.163,0.155,4,-18.116,0,0.0401,0.899,0.000651,0.177,0.121,79.251,172120,4,23.64288,7,0
Frenchy's Death,Jerry Goldsmith,spotify:track:2YSWhZWxsiPjZWdsU428QX,0.133,0.00345,4,-40.792,0,0.0474,0.932,0.408,0.0884,0.0524,144.199,151199,4,36.53122,7,0
Take Some Time Out For Love,The Isley Brothers,spotify:track:5e5vU8SzgEWmRsEaQWD3c3,0.632,0.573,5,-9.159,1,0.0394,0.247,0,0.134,0.899,123.34,146360,4,46.39811,7,1
Love Is A 5-Letter Word,James Phelps,spotify:track:0LkmP9Tx6wINTg7HtyTJ5W,0.671,0.477,3,-9.836,1,0.0618,0.395,0,0.34,0.803,95.543,210973,4,23.34564,10,1
Nothing Gold Can Stay,Lesley Frost,spotify:track:6fV1eOYWLpitr4SKNH9hHz,0.711,0.137,10,-23.16,1,0.909,0.851,0,0.117,0.528,128.265,48253,3,0.0,2,0
Saladino 3,Angelo Francesco Lavagnino,spotify:track:3JxrgeqwmWrzhFSpMwotU3,0.503,0.32,7,-21.175,1,0.0505,0.776,0.925,0.535,0.731,122.202,247800,4,45.17776,11,0
Boom Boom,John Lee Hooker,spotify:track:2Mr1bGI2E10K7Mt1UJZ6Mw,0.441,0.455,10,-14.207,1,0.0485,0.62,0.00187,0.135,0.918,160.9,152351,4,18.20523,10,1
I Can't Believe I'm Losing You,Frank Sinatra,spotify:track:1KrJhqZF4HJ2y8Z5O7zyWT,0.225,0.167,9,-16.623,1,0.0335,0.598,3.83e-06,0.372,0.206,94.173,165827,4,29.63332,10,1
Kiko,Jimmy McGriff,spotify:track:7oHFJ7VuwjeAvEgQbEmM8r,0.853,0.63,5,-14.193,1,0.0894,0.187,0.868,0.112,0.882,115.674,164467,4,47.68413,8,1
Big Love,Joe Henderson,spotify:track:2QEDCc7EGEtU6s2oRALM6r,0.48,0.454,5,-12.248,1,0.0572,0.935,0.00264,0.538,0.575,65.919,125632,3,29.0435,7,1
Chanson Tzigane,André Hossein,spotify:track:46OJAuFbmy2wUXjEyeRYC3,0.322,0.391,5,-9.465,0,0.0372,0.958,0.481,0.4,0.322,87.609,124827,4,16.46614,8,0
I Love You Yes I Do,Bull Moose Jackson,spotify:track:4RdB68qqZ4QKxsnVWMi6tQ,0.299,0.282,6,-16.252,1,0.033,0.947,0.114,0.246,0.243,66.714,185280,4,28.61537,8,1
Les playboys,Jacques Dutronc,spotify:track:7Lc7W76ZN0YMSUIyRF9kqJ,0.678,0.546,9,-6.741,1,0.0387,0.661,0,0.0953,0.718,111.249,188960,4,47.25197,9,0
Irresistible Igor,"Bobby ""Boris"" Pickett",spotify:track:3zVQews8O6Ftt5L0Dl1Yni,0.714,0.498,0,-13.895,1,0.0554,0.593,0.000514,0.0396,0.967,148.171,149107,4,34.48146,7,0
Set Me Free,The Kinks,spotify:track:6KeQfvgHCce8WzR7USII57,0.681,0.593,7,-8.405,1,0.0691,0.774,0,0.111,0.808,119.501,129779,4,48.679,5,1
Who Will Answer?,Ed Ames,spotify:track:6zrM3FSFakJfv4X25pjgCW,0.391,0.511,0,-9.99,1,0.0413,0.695,3.85e-06,0.25,0.175,109.86,221560,4,46.89944,8,1
Nowhere Man,The Beatles,spotify:track:5SUlhldQJtOhUr2GzH5RI7,0.534,0.624,4,-9.589,1,0.0462,0.00797,0,0.128,0.687,121.402,163693,4,32.43195,8,1
Where Are You,Dinah Washington,spotify:track:78mqMkOHEqVNtVCnPj8o2O,0.498,0.158,0,-9.84,0,0.028,0.957,0.000438,0.272,0.153,69.641,132520,4,29.05993,5,1
My Baby Must Be A Magician,The Marvelettes,spotify:track:1CmylxKewaz3wVVgYcPzmb,0.643,0.471,7,-10.029,0,0.056,0.16,0.00128,0.191,0.639,127.165,155893,4,26.82947,10,1
Kiss Away,Ronnie Dove,spotify:track:2zyR4szo2EukeZkCRw54ET,0.387,0.336,5,-11.756,1,0.0288,0.89,0.035,0.126,0.286,101.52,163267,4,29.75462,9,1
Look Over Yonder,Harry Belafonte,spotify:track:4wzL81BP5k7dUCk1p78hgL,0.293,0.203,9,-13.587,1,0.0484,0.946,0,0.2,0.189,93.718,176302,4,31.71155,10,0
White Rabbit,Jefferson Airplane,spotify:track:4vpeKl0vMGdAXpZiQB2Dtd,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,150640,4,27.74136,9,1
Too Late To Turn Back Now,Brook Benton,spotify:track:2UcS1cuqNEioUR6hYJMaeY,0.586,0.182,2,-18.617,1,0.0332,0.871,0.000566,0.311,0.429,76.799,210200,4,39.46561,10,1
Soul Experience,Iron Butterfly,spotify:track:4RRcH4M877zXmxCi50cwMz,0.801,0.244,0,-15.288,1,0.0409,0.754,0.00249,0.111,0.644,108.869,171107,4,53.95751,7,1
All the Things You Are - Remastered,Sonny Rollins,spotify:track:0tK4Eyl7iRb8fOAjKwVNuZ,0.466,0.337,5,-14.748,0,0.0361,0.595,0.00507,0.227,0.479,98.349,574640,4,39.04636,23,0
Java,Floyd Cramer,spotify:track:0WzbqGdkyj7VGfQ8Nwl0ka,0.519,0.644,2,-11.735,1,0.0344,0.625,0.523,0.0962,0.967,88.814,121827,4,24.83237,7,1
Battle Of Britain,Traditional,spotify:track:6CNwKaHc3XPCZIrS2VWfen,0.29,0.44,7,-11.22,1,0.0734,0.849,0.42,0.348,0.354,129.105,291573,4,49.43961,10,0
"In Like Flint: Uninvited Guest - From ""In Like Flint""",Jerry Goldsmith,spotify:track:1G9rPhW0MI9x7jUwrXTTT1,0.745,0.252,5,-22.166,0,0.0476,0.745,0.767,0.049,0.916,130.978,63373,4,22.27088,4,0
Death Of A Thousand Cuts,Jerry Goldsmith,spotify:track:48S06b44J3sgmeUTkg4RFH,0.168,0.00407,1,-38.231,1,0.0437,0.714,0.00465,0.133,0.0324,90.881,294359,3,50.02375,11,0
Think Me A Kiss,Clyde McPhatter,spotify:track:1PKOM44lXQUUZrlvWvHVjf,0.647,0.34,5,-11.227,1,0.0644,0.841,0,0.198,0.97,167.447,120893,4,36.80131,6,1
The Ballad of Bonnie and Clyde / Hello Goodbye,Peter Thomas,spotify:track:5ED7GmB19kvW37wWfDpaot,0.406,0.394,10,-11.002,1,0.0373,0.0405,0.643,0.126,0.547,99.517,243747,4,0,0,0
Nochecita,Eydie Gormé,spotify:track:6V04dyDxyT8AIWT8X6v8qY,0.648,0.352,3,-12.508,1,0.0293,0.816,0,0.127,0.513,100.225,188533,4,28.07045,11,0
"La Traviata - Opera in three acts (1992 Digital Remaster), Act I: Un dì felice, eterea",Giuseppe Verdi,spotify:track:2codcVt6Jh9X2MrJADJR4g,0.269,0.0486,5,-21.095,1,0.0482,0.986,3.26e-06,0.258,0.178,77.663,210573,3,33.74542,8,0
"Look Over Yonder / Be My Woman, Gal - Live",Harry Belafonte,spotify:track:1IqoEkFV3HVTyTrCpNvhsj,0.366,0.604,7,-10.068,1,0.21,0.763,0,0.797,0.355,128.876,321889,1,44.53433,7,0
Surfin' Bird,The Trashmen,spotify:track:7EjyzZcbLxW7PaaLua9Ksb,0.564,0.959,11,-13.125,0,0.0697,0.0149,0.631,0.208,0.829,101.237,137133,4,73.09437,3,1
Mangala Mangaiyum,P. Susheela,spotify:track:0tAZA7HYpuE04wgAEiHR45,0.508,0.575,7,-6.562,1,0.0356,0.98,0.582,0.288,0.906,129.471,279120,3,25.38948,13,0
"Lute Suite No. 2 in C Minor, BWV 997: III. Sarabande",Johann Sebastian Bach,spotify:track:5TN8Zinq90BNxpLWdQinKk,0.423,0.0368,9,-32.108,0,0.0565,0.982,0.942,0.0757,0.151,80.672,300013,4,47.76198,14,0
Cambalache - Remastered 2006,Caetano Veloso,spotify:track:0JLGKUOULfsVwnzhaYxCep,0.608,0.401,5,-8.243,1,0.0635,0.723,0,0.184,0.898,122.407,151453,4,86.76476,5,0
The Hell Raisers,Syd Dale,spotify:track:48G9Q4xpbjCieMc7ySKLPd,0.542,0.914,10,-5.693,0,0.156,0.523,0.13,0.102,0.723,152.967,141000,4,51.96479,7,0
Unchained Melody,The Sweet Inspirations,spotify:track:0ByEWViMcNUfQ3GpSknx20,0.477,0.476,11,-7.846,1,0.0308,0.852,0.000129,0.0806,0.532,75.194,207813,4,77.3491,7,1
Worried Guy,Johnny Tillotson,spotify:track:4ZWZg89wm8JRIOgN4Fzsld,0.534,0.76,7,-9.078,1,0.0763,0.512,6.81e-06,0.199,0.399,85.764,150200,4,22.3911,9,1
"La Traviata - Opera in three acts (1992 Digital Remaster), Act II: De' miei bollenti spiriti",Giuseppe Verdi,spotify:track:3riKq7Zbn3MWOjSMH8pnW4,0.345,0.0687,3,-18.826,1,0.0414,0.984,8.32e-06,0.0735,0.199,92.166,113733,4,21.59225,6,0
"Der Waffenschmied: Akt I - Finale, Rezitativ & und Arioso ""Er schläft! Wir alle sind in Angst und Not - Er ist so gut""",Staatskapelle Berlin,spotify:track:7juTW5MruCg5738bfVJBMl,0.319,0.111,3,-19.067,1,0.0641,0.978,5.55e-05,0.131,0.0651,85.104,467933,3,22.78279,19,0
Domingo,Gal Costa,spotify:track:3xm7tqnIbdIgT1fwJ1t6ZB,0.319,0.0654,7,-21.441,1,0.0379,0.811,0,0.327,0.674,171.06,83613,3,22.57416,6,0
Callin' Doctor Casey,John D. Loudermilk,spotify:track:2b29IX7VUkChXruI3pHKnc,0.598,0.787,7,-8.88,1,0.0506,0.314,0,0.125,0.808,73.467,156960,4,30.05477,9,1
You Are The Only One,Ricky Nelson,spotify:track:3VBvrFtAU0cLikjrseZLv0,0.635,0.189,0,-17.71,1,0.0326,0.646,0,0.089,0.677,117.453,161827,4,43.07597,8,1
Every Breath I Take,Gene Pitney,spotify:track:6u0MfwA7p9rmTR5zYioATQ,0.487,0.783,7,-6.54,1,0.042,0.237,0.000699,0.437,0.655,93.362,165960,4,26.69206,9,1
Symphony in C Major: I - Allegro vivo,National Philharmonic Orchestra,spotify:track:7HvBdzOmvo0odt1KVJSOt2,0.39,0.145,7,-18.149,1,0.0406,0.982,0.897,0.102,0.134,80.781,444400,4,42.38999,22,0
Little Doll,The Stooges,spotify:track:7N3iRcPV8z5jcbAsvNs5Aw,0.268,0.434,11,-12.097,0,0.0339,8.67e-05,0.0012,0.143,0.303,98.45,200800,4,44.99453,7,0
Just Because,The McGuire Sisters,spotify:track:7HYfzp6GC2miSBlyhCj0aI,0.515,0.183,10,-7.857,1,0.0272,0.895,0,0.121,0.291,73.003,176492,4,33.84619,8,1
My World Fell Down,Sagittarius,spotify:track:63Zb0epU5ysyvDa72Jm4I1,0.424,0.304,8,-14.913,0,0.0322,0.63,0.344,0.0865,0.225,121.32,174382,4,24.22038,11,1
Oh! Carol,Neil Sedaka,spotify:track:5zvOXJrzzUlvXwyuwZ0toZ,0.728,0.734,11,-3.234,1,0.0318,0.63,3.56e-05,0.137,0.965,135.078,135467,4,26.36875,6,1
Eu Te Amo Ainda,Leño,spotify:track:7edSnD7972qvYmQfCIfeWn,0.414,0.316,11,-11.132,0,0.0251,0.555,1.06e-06,0.357,0.62,93.447,122600,4,51.19346,7,0
Qui peut dire - Remasterisé en 2016,Françoise Hardy,spotify:track:5VQXT5CLqblIbFk55N6xOA,0.241,0.524,9,-9.31,1,0.031,0.246,0.00297,0.169,0.551,99.271,126267,3,28.40639,7,0
Deep In The Heart Of Texas,Duane Eddy,spotify:track:6krfYZxsSyc56uCXC7CKn2,0.683,0.649,9,-12.935,1,0.0316,0.846,0.83,0.154,0.881,111.099,119333,4,26.3125,6,1
Family System,Chevelle,spotify:track:72GcQmpySOne3BHf9MJfpA,0.3,0.882,4,-5.609,1,0.139,0.00212,0.5,0.0995,0.0579,140.416,256267,3,119.90531,7,0
Chinon/Eleanor's Arrival,John Barry,spotify:track:1zLYubgq6pQHjsNID4OQKC,0.2,0.174,0,-15.498,1,0.0385,0.965,0.924,0.102,0.0359,118.846,207627,3,49.38583,10,0
He's A Bad Boy,Carole King,spotify:track:4RS55pu55qblr1lzHAaKY2,0.68,0.39,2,-8.299,1,0.0269,0.731,1.36e-06,0.124,0.904,145.561,144747,4,32.69183,8,1
Then You Can Tell Me Goodbye,Eddy Arnold,spotify:track:6YD6bjlPkuNr4SJ59AB6K4,0.443,0.291,0,-15.376,1,0.0269,0.439,0.213,0.116,0.51,97.511,166533,3,56.22941,9,1
Guaracha y Bembe,Coco Lagos y Sus Orates,spotify:track:0Cr1EdaqffX1jywWlJaqBP,0.49,0.605,2,-8.34,1,0.0529,0.716,0.0139,0.032,0.924,105.441,154080,4,25.80313,6,0
Straight Up And Down - Rudy Van Gelder 24-Bit Digital Remaster/1998,Eric Dolphy,spotify:track:0Fq8g0zkAM8ZNgI7uIsvYn,0.479,0.664,0,-5.966,1,0.0634,0.538,0.00373,0.384,0.338,101.162,499173,4,57.54654,19,0
